,log_return,log_return,log_return,open_gap_up,open_gap_up,open_gap_up,open_gap_down,open_gap_down,open_gap_down,log_return,shift,shift,shift,shift,shift,gap,gap
,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,^VIX,shift 0,shift 1,shift 2,shift 3,shift 4,open_gap_up,open_gap_down
Date,,,,,,,,,,,,,,,,,
2018-10-08,-0.02042113006347638,-0.016065783233064283,-0.002470051891885084,0,0,0,0,0,0,-0.022685262040127264,-0.011710052370962374,-0.013544505147000523,-0.0123254916210596,0.004764766505582253,-0.002818929642791565,0,0
2018-10-09,-0.009919162507737113,-0.005778586271002651,0.0,0,0,0,0,0,0,-0.010601971867551192,0.0005943366513977436,-0.011710052370962374,-0.013544505147000523,-0.0123254916210596,0.004764766505582253,0,0
2018-10-10,-0.001577149192245513,-0.009139439093092533,-0.0028453040782904625,0,0,0,0,1,0,0.3592915221199914,-0.012778868697587247,0.0005943366513977436,-0.011710052370962374,-0.013544505147000523,-0.0123254916210596,0,0
2018-10-11,-0.0058588716196150414,-0.018242425577747023,-0.016344341711939162,0,0,0,0,0,0,0.07954242741481445,-0.01961544061815145,-0.012778868697587247,0.0005943366513977436,-0.011710052370962374,-0.013544505147000523,0,0
2018-10-12,-0.02140645421473852,-0.008549709025246686,-0.003555107858114273,0,0,0,0,0,0,-0.014904780116293046,-0.0015711146936513525,-0.01961544061815145,-0.012778868697587247,0.0005943366513977436,-0.011710052370962374,0,0
2018-10-15,0.01361784169239349,-0.00015920525238061369,0.01662297437880001,1,0,0,0,0,0,-0.030970818246114862,0.004748679911522737,-0.0015711146936513525,-0.01961544061815145,-0.012778868697587247,0.0005943366513977436,0,0
2018-10-16,0.009589472839939403,-0.00495561024785722,0.010946744465789877,1,0,0,0,0,0,-0.14060054444361803,0.004287119100017623,0.004748679911522737,-0.0015711146936513525,-0.01961544061815145,-0.012778868697587247,0,0
2018-10-17,0.005475715255962984,-0.0038351348714592702,-0.0009935420588776786,0,0,0,0,0,1,0.01973367353807003,-0.0006801480618581719,0.004287119100017623,0.004748679911522737,-0.0015711146936513525,-0.01961544061815145,0,0
2018-10-18,0.0013619341567205755,-0.009820632226298158,0.009198074047382543,0,0,0,0,0,0,0.10724547832749638,-0.003920027952531264,-0.0006801480618581719,0.004287119100017623,0.004748679911522737,-0.0015711146936513525,0,0
2018-10-19,0.005407245347882335,-0.006106378738446152,0.027000345734953045,0,0,0,0,0,0,0.03322562883811248,0.0032393477127015415,-0.003920027952531264,-0.0006801480618581719,0.004287119100017623,0.004748679911522737,0,0
2018-10-22,0.004192878260035958,-0.0011210061668086295,-0.005210554048712879,0,0,0,0,1,0,0.01332670869083383,-0.0009934292848334594,0.0032393477127015415,-0.003920027952531264,-0.0006801480618581719,0.004287119100017623,0,0
2018-10-23,-0.0011795434849785685,-0.012286172812779779,0.011566452682984155,0,0,0,0,0,0,-0.06857436448079947,-0.012516181304031189,-0.0009934292848334594,0.0032393477127015415,-0.003920027952531264,-0.0006801480618581719,0,0
2018-10-24,-0.004877648220668782,-0.007792482861183546,0.0022788615559318224,0,0,0,1,0,0,0.1553404121585861,0.0011208066265122256,-0.012516181304031189,-0.0009934292848334594,0.0032393477127015415,-0.003920027952531264,0,0
2018-10-25,-0.003092254654364549,0.019887959964862922,0.008888947417245994,0,0,0,0,0,0,-0.02285819413606704,0.005885289859681137,0.0011208066265122256,-0.012516181304031189,-0.0009934292848334594,0.0032393477127015415,0,0
2018-10-26,-0.0036423594166790905,0.0008267879759942175,-0.009435722440383675,0,1,0,0,0,0,-0.014382840127435272,-0.009251555777738285,0.005885289859681137,0.0011208066265122256,-0.012516181304031189,-0.0009934292848334594,0,0
2018-10-29,0.013217941992648512,0.00047342823555814007,0.006874537114069831,0,0,0,0,0,0,0.00894683557753918,0.01241607364062752,-0.009251555777738285,0.005885289859681137,0.0011208066265122256,-0.012516181304031189,0,0
2018-10-30,0.006925118461930563,0.008357673570294297,-0.0019115895904699527,1,0,1,0,0,0,-0.024953721986058535,0.001365376590814175,0.01241607364062752,-0.009251555777738285,0.005885289859681137,0.0011208066265122256,0,0
2018-10-31,-0.007650128778244526,0.002950579635840663,-0.023948246422012837,0,0,0,1,0,1,-0.06783030947782573,0.013019132677181237,0.001365376590814175,0.01241607364062752,-0.009251555777738285,0.005885289859681137,0,0
2018-11-01,-0.016509608244615216,-0.007952075228518677,0.002557701899789044,0,1,0,0,0,0,-0.08044031785819608,-0.0018816392874606766,0.013019132677181237,0.001365376590814175,0.01241607364062752,-0.009251555777738285,0,0
2018-11-02,-0.022085093622995846,-0.005710351671869481,-0.014479780879877625,0,0,0,0,0,0,0.05207591243123999,-0.0028996272260882476,-0.0018816392874606766,0.013019132677181237,0.001365376590814175,0.01241607364062752,0,0
2018-11-05,0.01889441299723781,-0.004826095755584561,0.0011001773617495749,0,0,0,0,0,0,-0.030589501683501094,0.0013663582088937868,-0.0028996272260882476,-0.0018816392874606766,0.013019132677181237,0.001365376590814175,0,0
2018-11-06,-0.02028606612164687,-0.010929070532190317,-0.003546753549851047,0,0,0,0,0,0,0.003522000864574204,-0.008922199860708843,0.0013663582088937868,-0.0028996272260882476,-0.0018816392874606766,0.013019132677181237,0,0
2018-11-07,0.018437672298386283,-0.005314211441949302,0.00402660540385026,1,0,0,0,0,0,-0.09719770681657229,0.010820787793573922,-0.008922199860708843,0.0013663582088937868,-0.0028996272260882476,-0.0018816392874606766,0,0
2018-11-08,0.015881227079984597,0.0035766894944401885,-0.007331411137305256,0,0,0,0,1,0,0.03282963609759754,0.003282425534474105,0.010820787793573922,-0.008922199860708843,0.0013663582088937868,-0.0028996272260882476,0,0
2018-11-09,0.00878768877220268,-0.005036227575411382,0.01531014109292816,1,1,0,0,0,0,0.02863179808573852,-0.004969881158212028,0.003282425534474105,0.010820787793573922,-0.008922199860708843,0.0013663582088937868,0,0
2018-11-12,0.0003200000027306951,-0.014696892568603384,-0.0037208228728331824,0,0,0,0,0,0,0.16959122088025613,-0.00737370662023845,-0.004969881158212028,0.003282425534474105,0.010820787793573922,-0.008922199860708843,0,0
2018-11-13,0.0007925814792334928,0.006069623315428486,0.0003610760104223745,0,0,0,0,0,0,0.02888468746225927,9.92006800455642e-05,-0.00737370662023845,-0.004969881158212028,0.003282425534474105,0.010820787793573922,0,0
2018-11-14,-0.002388346012299259,0.0007764578238093436,-0.004098860470385564,0,0,0,0,0,0,0.03495685275968625,-0.002839378459261737,9.92006800455642e-05,-0.00737370662023845,-0.004969881158212028,0.003282425534474105,0,0
2018-11-15,0.005237691523188833,0.019030597751935406,0.020683014723487086,0,0,0,1,0,0,-0.021293219036307067,0.0005969663434006353,-0.002839378459261737,9.92006800455642e-05,-0.00737370662023845,-0.004969881158212028,0,0
2018-11-16,0.0035524016043677006,-0.009891277111261679,0.005397173725562533,0,0,0,0,0,0,-0.0996109108613934,-0.003430158406173254,0.0005969663434006353,-0.002839378459261737,9.92006800455642e-05,-0.00737370662023845,0,0
2018-11-19,-0.004041062639814804,-0.003677545297711101,-0.002929289106160579,0,0,0,0,0,0,0.06792732370091355,-0.0018551822230327233,-0.003430158406173254,0.0005969663434006353,-0.002839378459261737,9.92006800455642e-05,0,0
2018-11-20,0.004812328825192479,-0.007132975916448705,0.004459577863880129,0,1,0,0,0,0,0.0795979353395128,-0.007599256681382923,-0.0018551822230327233,-0.003430158406173254,0.0005969663434006353,-0.002839378459261737,0,0
2018-11-21,-0.005950005492939807,0.016034550445081328,-0.0034989538846149585,0,0,0,1,0,1,-0.04051428450066864,0.0146165713304268,-0.007599256681382923,-0.0018551822230327233,-0.003430158406173254,0.0005969663434006353,0,1
2018-11-23,0.017927468399122338,0.0007648183929220497,0.004840337648143749,0,1,1,0,0,0,0.013567502412078603,-0.001063724117718893,0.0146165713304268,-0.007599256681382923,-0.0018551822230327233,-0.003430158406173254,0,0
2018-11-26,-0.016320956931104826,0.014651163379320214,-0.021093105127019913,0,0,0,0,0,0,-0.09482911683264349,0.01188100218828507,-0.001063724117718893,0.0146165713304268,-0.007599256681382923,-0.0018551822230327233,0,0
2018-11-27,-0.008989191853945325,0.00014867596101740934,0.008489615899180571,0,0,0,0,0,0,-0.020297308134881346,-0.0027183157284612746,0.01188100218828507,-0.001063724117718893,0.0146165713304268,-0.007599256681382923,0,0
2018-11-28,-0.005382056537213678,-0.008181525741302605,-0.003633597152647902,0,0,0,0,0,0,-0.02034337083458469,-0.0017687114928189296,-0.0027183157284612746,0.01188100218828507,-0.001063724117718893,0.0146165713304268,0,0
2018-11-29,0.00016250914149682592,0.009006365126554455,-0.005508364352738856,0,0,0,0,0,0,0.007478736513869074,0.004913314971963021,-0.0017687114928189296,-0.0027183157284612746,0.01188100218828507,-0.001063724117718893,0,0
2018-11-30,-0.008951154240486732,-0.00854387608959725,-0.004819286435948883,0,1,0,0,0,0,-0.059614997650833515,-0.008388516986150922,0.004913314971963021,-0.0017687114928189296,-0.0027183157284612746,0.01188100218828507,0,0
2018-12-03,-0.0038935805191320986,0.0032410342862191272,-0.00258823673899329,0,0,0,0,0,0,0.024631762597158463,0.011707325612807067,-0.008388516986150922,0.004913314971963021,-0.0017687114928189296,-0.0027183157284612746,0,0
2018-12-04,0.014106435781728672,-0.009575090071391169,0.010414932360942082,0,0,0,1,1,1,0.20830717389039358,-0.005622952150935288,0.011707325612807067,-0.008388516986150922,0.004913314971963021,-0.0017687114928189296,0,1
2018-12-06,-0.01068992975837036,-0.027585798937368327,-0.011796383440369427,0,0,0,0,0,0,-0.10474683443748246,-0.03195652909234646,-0.005622952150935288,0.011707325612807067,-0.008388516986150922,0.004913314971963021,0,0
2018-12-07,0.0027031609634687206,0.006857825095292295,0.023625483008772565,0,0,0,0,0,0,0.03549110602965107,0.010977546995317103,-0.03195652909234646,-0.005622952150935288,0.011707325612807067,-0.008388516986150922,0,0
2018-12-10,0.0115530795264564,-0.0031269570137347612,0.0048357704661923144,0,1,0,0,0,0,-0.056250129336442516,-0.008385497186105473,0.010977546995317103,-0.03195652909234646,-0.005622952150935288,0.011707325612807067,0,0
2018-12-11,0.015186822091427786,-0.002635066584196857,0.013538955640368583,0,1,0,0,0,0,-0.05368009907027181,0.012625445339565741,-0.008385497186105473,0.010977546995317103,-0.03195652909234646,-0.005622952150935288,0,0
2018-12-12,-0.007682914783744764,0.0070294248253540545,-0.006462058028090868,0,0,0,0,0,0,-0.020752452102558487,0.010710960426059629,0.012625445339565741,-0.008385497186105473,0.010977546995317103,-0.03195652909234646,0,0
2018-12-13,0.0008197393687986929,-0.005473596635447344,-0.00034576154323609634,0,0,0,0,0,0,-0.016807136789491504,-0.00039253586120322213,0.010710960426059629,0.012625445339565741,-0.008385497186105473,0.010977546995317103,0,0
2018-12-14,0.0076967546095517555,0.00537017017459378,-0.004158010148663677,0,0,0,0,0,0,0.0027777549125505047,-0.004707508562665861,-0.00039253586120322213,0.010710960426059629,0.012625445339565741,-0.008385497186105473,0,0
2018-12-17,-0.011844191759714184,-0.007371022206155744,-0.015598744712954082,0,0,0,0,0,0,0.09221545415352261,-0.010574027608804118,-0.004707508562665861,-0.00039253586120322213,0.010710960426059629,0.012625445339565741,0,0
2018-12-18,-0.010801933032813633,-0.002463111784176562,-0.004266420313701141,0,0,0,0,0,0,0.03581758176564,-0.010627359215580142,-0.010574027608804118,-0.004707508562665861,-0.00039253586120322213,0.010710960426059629,0,0
2018-12-19,-0.006846482450331186,0.013418898239179342,0.004875448149606623,0,0,0,0,1,0,0.016952911790168158,0.009548957604899582,-0.010627359215580142,-0.010574027608804118,-0.004707508562665861,-0.00039253586120322213,0,0
2018-12-20,0.005734540930005341,0.01549938004078604,-0.00023784041020669266,0,0,0,0,0,0,0.0841325371634423,-0.008013220219156599,0.009548957604899582,-0.010627359215580142,-0.010574027608804118,-0.004707508562665861,0,0
2018-12-21,-0.014134510934904806,0.004751293370696059,0.0,0,0,0,0,1,1,0.0641179582442079,0.001384683265535046,-0.008013220219156599,0.009548957604899582,-0.010627359215580142,-0.010574027608804118,0,0
2018-12-24,0.004708264961283274,0.002011275963366827,0.0016822883083125754,0,0,0,1,0,0,0.20821529435781722,-0.005250951082913564,0.001384683265535046,-0.008013220219156599,0.009548957604899582,-0.010627359215580142,0,0
2018-12-27,-0.029626693208677248,-0.022319624823991118,-0.01821543989134133,0,0,0,0,0,0,-0.040554991177928296,-0.015266982265460517,-0.005250951082913564,0.001384683265535046,-0.008013220219156599,0.009548957604899582,0,0
2018-12-28,0.016014117519447982,0.014562649939601253,0.006201004732548979,0,0,0,0,1,1,-0.0559226187707543,0.022420515006436416,-0.015266982265460517,-0.005250951082913564,0.001384683265535046,-0.008013220219156599,0,0
2018-12-31,-0.004247733852702078,0.009318284186442222,0.006593430479831905,0,0,0,0,1,0,-0.08191712499710192,-0.0008765204059822208,0.022420515006436416,-0.015266982265460517,-0.005250951082913564,0.001384683265535046,0,0
2019-01-02,0.007823169150907073,0.01590049270734022,0.006052554489667196,0,0,0,0,0,0,-0.17062557984560922,0.0009062489977184277,-0.0008765204059822208,0.022420515006436416,-0.015266982265460517,-0.005250951082913564,0,0
2019-01-03,0.022378320916602846,-0.0032687017134190683,-0.0015758534081165396,0,1,0,0,0,0,-0.008996717731046582,-0.006181639983127057,0.0009062489977184277,-0.0008765204059822208,0.022420515006436416,-0.015266982265460517,0,0
2019-01-04,0.008576664812147774,0.01118183929922465,0.0002408767926858047,0,0,0,0,0,0,-0.13048660155347946,0.021390118782479976,-0.006181639983127057,0.0009062489977184277,-0.0008765204059822208,0.022420515006436416,0,0
2019-01-07,-0.012741133723226236,-0.01222834611189301,-0.008852298151790096,0,0,0,0,0,0,-0.03037508541391762,-0.0038832724486498028,0.021390118782479976,-0.006181639983127057,0.0009062489977184277,-0.0008765204059822208,0,0
2019-01-08,-0.009281983778168622,0.006491446553787585,0.007590633899520145,0,0,0,0,0,0,-0.02365544964389495,0.007416409245037757,-0.0038832724486498028,0.021390118782479976,-0.006181639983127057,0.0009062489977184277,0,0
2019-01-09,-0.0037155928576788908,-0.009703655391479035,-0.00219485516718496,0,0,0,1,0,0,-0.022762041154254276,0.006536825380129173,0.007416409245037757,-0.0038832724486498028,0.021390118782479976,-0.006181639983127057,0,0
2019-01-10,0.015826076932426953,0.010493998814914966,0.008590063865069808,0,0,0,0,0,0,-0.07315511557939967,0.005242050299471617,0.006536825380129173,0.007416409245037757,-0.0038832724486498028,0.021390118782479976,0,0
2019-01-11,-0.03051697892515037,-0.006004212460714104,0.0007319751455280935,0,0,0,1,1,0,-0.07873088524101932,-0.0035638921875583273,0.005242050299471617,0.006536825380129173,0.007416409245037757,-0.0038832724486498028,0,0
2019-01-14,-0.01638347925052394,-0.0014065226516972284,-0.011722017125364867,0,0,0,0,0,0,-0.039583705938246116,-0.00917733540412482,-0.0035638921875583273,0.005242050299471617,0.006536825380129173,0.007416409245037757,0,0
2019-01-15,0.010674004554730129,0.00015578587633759068,0.010351293905564848,0,0,0,0,0,0,0.003770523875130046,0.005818198230987481,-0.00917733540412482,-0.0035638921875583273,0.005242050299471617,0.006536825380129173,0,0
2019-01-16,-0.009416947532537107,0.002010653768634736,-0.01747581192027773,0,0,0,0,0,0,0.05173572670340497,-0.004695532476286823,0.005818198230987481,-0.00917733540412482,-0.0035638921875583273,0.005242050299471617,0,0
2019-01-17,0.009115833408009413,-0.005930085549650869,0.006110125624487952,0,0,0,0,0,0,-0.07722764794899152,-0.004059153565884007,-0.004695532476286823,0.005818198230987481,-0.00917733540412482,-0.0035638921875583273,0,0
2019-01-18,0.00901719365018864,0.012039021570921954,0.009159613488486002,1,0,0,0,1,0,0.0,0.01932943935256045,-0.004059153565884007,-0.004695532476286823,0.005818198230987481,-0.00917733540412482,0,0
2019-01-22,-0.014296169144336525,-0.003113812321316091,-0.006197342591632926,0,0,0,0,0,0,0.11556187267433972,-0.009977042868389784,0.01932943935256045,-0.004059153565884007,-0.004695532476286823,0.005818198230987481,0,0
2019-01-23,0.003237412899507439,0.0001564685565873675,0.004474280394921107,0,0,0,0,0,0,-0.06591436210476648,-0.008512671303821339,-0.009977042868389784,0.01932943935256045,-0.004059153565884007,-0.004695532476286823,0,0
2019-01-24,-0.015391883767583919,-0.00880653069249847,-0.009442236880705264,0,0,0,0,0,0,-0.04147827057173701,-0.0034987705802652707,-0.008512671303821339,-0.009977042868389784,0.01932943935256045,-0.004059153565884007,0,0
2019-01-25,-0.011293279333072666,-0.002191991463719382,-0.004767888580558451,0,0,0,0,0,0,-0.05636081243634212,-0.0014381658966186937,-0.0034987705802652707,-0.008512671303821339,-0.009977042868389784,0.01932943935256045,0,0
2019-01-28,-0.004683849312426314,-0.01024679928018433,-0.005314450063492479,0,1,0,0,0,0,0.01656470527153776,-0.009161870230529287,-0.0014381658966186937,-0.0034987705802652707,-0.008512671303821339,-0.009977042868389784,0,0
2019-01-29,0.0035484209424235533,0.004683118322246738,0.017409169096287015,0,0,0,0,0,0,-0.01658936970798842,0.012782709165940091,-0.009161870230529287,-0.0014381658966186937,-0.0034987705802652707,-0.008512671303821339,0,0
2019-01-30,0.01847115684905698,0.012192487276764315,0.010508843698103922,0,0,0,0,0,1,-0.0810005091710618,0.015636802988097078,0.012782709165940091,-0.009161870230529287,-0.0014381658966186937,-0.0034987705802652707,0,0
2019-01-31,0.007985523378927504,-0.01383400207245407,-0.00263174536257236,0,0,0,0,0,0,-0.048301480247240056,0.003925069513860492,0.015636802988097078,0.012782709165940091,-0.009161870230529287,-0.0014381658966186937,0,0
2019-02-01,0.00575024046253233,-0.0037488709452273114,0.01661950692156568,0,0,0,0,0,0,-0.02990761771408796,0.007334356402611306,0.003925069513860492,0.015636802988097078,0.012782709165940091,-0.009161870230529287,0,0
2019-02-04,-0.0021528533611009783,0.0029726430355189303,0.01435871757717411,0,0,0,0,0,0,-0.061035878620367794,0.0019780290140471975,0.007334356402611306,0.003925069513860492,0.015636802988097078,0.012782709165940091,0,0
